"Control1" "Control2" "Control3" "Treatment1" "Treatment2" "Treatment3" "control" "experimental" "ratio" "ratio_log2"
"253750_at" 142.422733724054 73.117637480229 254.050611690721 515.103092574912 144.95474376508 337.96562242823 156.530327631668 332.674486256074 2.1253037113606 1.08766902081034
"253787_at" 5.7330299859391 36.8868983926959 33.3672511478616 198.508267086388 12.9888317434833 17.5697350493997 25.3290598421655 76.3556112930903 3.01454581294725 1.59194065460692
"253795_at" 55.9114131213521 16.7317572643057 15.1863121019375 218.544539495385 40.7170951985968 8.37079107242646 29.2764941625318 89.2108085888028 3.04718208722461 1.60747571219603
"253800_at" 37.4338918990356 18.9148499874852 17.5835955811001 359.937066461728 12.3822350812472 152.604709286 24.644112489207 174.974670276325 7.10005971417945 2.82783115827764
"253809_at" 52.6900902924443 16.7477603390033 157.828790409334 442.5845923373 127.983855688141 127.468823728913 75.7555470135939 232.679090584785 3.07144624726994 1.6189181352225
"253821_at" 8.00923455725752 16.9475773098444 21.6312661120423 413.518718248541 4.29341374158022 7.686653457492 15.5293593263814 141.832928482538 9.13321184097986 3.19112229637592
"253847_at" 84.8757602762766 31.4260304455516 134.465507852256 368.616335927133 94.3456176916183 216.651210389064 83.5890995246947 226.537721335938 2.71013472598795 1.43836457249553
"253864_at" 66.3088380226286 127.286451867083 81.1415841042936 446.473473473326 134.676504685683 119.531821920405 91.5789579980017 233.560600026471 2.55037407208289 1.35070886761716
"253872_at" 1535.56998673089 1366.48185577925 777.348168808428 2559.34769821476 3636.02053962845 3587.12038716797 1226.46667043952 3260.82954167039 2.65871843097198 1.41073099804939
"253878_at" 32.6079283938437 40.254678843203 29.1799432213276 218.417965446477 68.3197337534554 220.473580044878 34.0141834861248 169.070426414937 4.9705860640137 2.31341596482552
"253894_at" 3.07507725728733 12.2259099669532 40.3751325807682 187.459741817028 19.8203620049867 38.3560344107542 18.5587066016696 81.8787127442563 4.41187602679652 2.14139225193592
"253895_at" 19.2864060173359 19.5402677549048 136.446894973931 346.145531585971 6.09945126142553 7.78892103767816 58.4245229153906 120.011301295025 2.05412548201418 1.03852431541951
"253902_at" 21.4472950677793 59.7847331951547 157.20716300905 576.059501488046 10.6909375680695 8.71757711618232 79.4797304239947 198.489338724099 2.49735797624417 1.3204026348568
"253916_at" 36.4984969537966 23.9550564142978 63.6644450880558 293.994386402249 51.0843314932891 11.7217591978275 41.3726661520501 118.933492364455 2.874687648298 1.52340520728056
"253933_at" 11.9874101778651 37.5671282659123 68.2316529617502 360.587840296633 7.55088569148891 9.48027233191834 39.2620638018425 125.872999440013 3.20597001918443 1.68076093410875
"253954_at" 4205.26560528201 3787.96344259135 3842.31685639696 7148.51647043573 9521.30928262235 7283.18335664121 3945.18196809011 7984.33636989976 2.02381954355455 1.01708065602751
"253971_at" 48.2052349598372 29.9067208252495 52.1451862167832 323.745534630744 8.02483139747895 52.3821766886753 43.4190473339566 128.050847572299 2.94918602399079 1.56031682525646
"253984_at" 125.17911893899 37.799635285381 18.0162953479308 146.904933417924 116.578318257708 143.306829204934 60.3316831907673 135.596693626855 2.24752048103982 1.1683342626852
"254000_at" 11.3863799665147 40.3194279284202 50.131402937788 541.801540144716 9.1027043281937 168.992642840466 33.945736944241 239.965629104459 7.0690946995384 2.82152546876683
"254001_at" 321.25925008764 33.0845046174534 119.953480398291 450.635704744078 311.879606728745 452.04885630637 158.099078367795 404.854722593064 2.56076586133683 1.3565753489407
"254016_at" 31.2209152675358 38.1865131407239 68.8097354556742 30.8628293407051 52.7028029569587 226.885525554875 46.0723879546446 103.48371928418 2.24611147540372 1.16742953104268
"254020_at" 209.554143239076 112.217030836567 27.3347260537599 220.255523015987 238.183304303863 262.657123542932 116.368633376468 240.365316954261 2.06555074146697 1.04652650128026
"254024_at" 98.171620379638 12.2808428973884 74.4665406093627 22.078330893081 82.0513576852498 279.719896991692 61.6396679621297 127.949861856674 2.07577143237183 1.05364759420739
"254027_at" 90.7922580757048 14.3357603780757 24.3695862608505 325.189896729154 321.092119449812 278.861494060951 43.1658682382103 308.381170079972 7.14409747020897 2.83675176394568
"254041_at" 87.8485737313331 20.7846463719142 24.391964860665 294.345617495317 78.8853345891755 54.0945873748247 44.3417283213041 142.441846486439 3.21236568530421 1.68363613393406
"254070_at" 4.62468114357326 14.2879610624508 66.7439270807902 227.713797725748 8.76442409547306 13.5140825311167 28.5521897622714 83.3307681174459 2.91854210872325 1.54524788357323
"254074_at" 51.3301247655569 35.1502410808293 16.6692282024225 135.395625588183 61.5837831862266 61.1321872819826 34.3831980162696 86.0371986854641 2.50230355666022 1.32325681473308
"254096_at" 127.519286528194 28.1468208280333 66.1752277675112 335.887023654672 85.4600946194104 202.127587706752 73.9471117079128 207.824901993611 2.81045327117723 1.49080282772147
"254107_at" 92.6549351327999 37.0635249202841 18.8483077150436 15.1437127414287 148.816298173912 144.056334475889 49.5222559227092 102.67211513041 2.07325197968875 1.05189546992299
"254112_at" 77.0965101802907 34.4860202811381 34.3176953963044 306.389075634994 92.4563033674505 10.6608721758933 48.6334086192444 136.502083726113 2.8067554300954 1.48890335841381
"254113_at" 215.137883874759 20.4603920656831 105.032316346316 463.208542878986 190.003476048867 384.612529115951 113.543530762253 345.941516014601 3.0467743401336 1.60728265052451
"254114_at" 3.0643689908828 18.1078616879004 94.3292876269484 190.880838787641 78.038542663761 149.960509222283 38.5005061019105 139.626630224562 3.62661804639583 1.85862480938668
"254132_at" 84.726566400596 56.6496777411985 13.896221377556 374.997092132952 35.8342646597525 199.003688889186 51.7574885064502 203.27834856063 3.92751569727532 1.97361704161394
"254139_at" 61.6949384589239 44.8545076495971 20.1254564642635 118.18659111452 42.5426911187732 264.975140455756 42.2249675242615 141.901474229683 3.36060588200926 1.74872135924498
"254150_at" 7.73838088225717 12.706288140541 30.4825504740968 156.971329086408 5.95478932052245 94.935153864683 16.9757398322983 85.9537574238712 5.06332909628681 2.34008625674447
"254159_at" 266.354829559359 178.29393873921 56.4361772931241 564.834280900002 271.29457013376 337.690966367691 167.028315197231 391.273272467151 2.3425565420158 1.22808387046774
"254180_at" 78.8926992546572 12.4614958689252 217.600717147299 570.260365974476 149.199936416329 195.702149735264 102.98497075696 305.05415070869 2.96212300170092 1.56663154955975
"254184_at" 50.3088758323965 33.0887208133694 35.3333363927717 169.382251047075 94.5468548164665 27.4303413941224 39.5769776795125 97.1198157525546 2.4539472553719 1.29510424034916
"254186_at" 17.398291054029 24.2584302509718 22.5502302588844 93.4460274149939 22.1310272765138 16.839577219397 21.4023171879617 44.1388773036349 2.06234105008321 1.04428293143434
"254197_at" 1058.75417818625 652.390958048552 241.372480585919 1251.57775698315 1600.42785417521 1504.15777690624 650.839205606907 1452.0544626882 2.23104946687125 1.15772250139858
"254206_at" 316.488145569911 291.238808499602 147.716978717012 526.276001002019 542.899258434563 516.402088705381 251.814644262175 528.525782713988 2.0988683333433 1.06961166601516
"254213_at" 94.857596734723 27.3205414439285 73.8647327820613 262.424869339149 49.8268207933077 189.17323681955 65.3476236535709 167.141642317336 2.55773099268931 1.35486453790165
"254220_at" 2.71981094307699 16.9124883189014 13.5756605351655 86.0209340352725 12.0996015855515 13.8240253171785 11.0693199323813 37.3148536460008 3.37101591370966 1.75318343793494
"254271_at" 20.5131662618646 12.2947927468044 35.3559517605157 323.028786361932 11.8853483296568 18.0142970475655 22.7213035897282 117.642810579718 5.17764353242926 2.37229564277774
"254287_at" 126.970481590926 51.9178710917659 37.9559362085419 365.90848017717 119.062003406929 181.843674855897 72.2814296304113 222.271386146665 3.07508287098334 1.62062529043422
"254295_at" 14.9871933114244 21.842381804728 20.8984938236116 23.067463246408 28.831400871329 113.778525032931 19.242689646588 55.225796383556 2.86996243237485 1.52103185223851
"254297_at" 5.00304110087377 23.9628005796481 31.9325392175479 159.355564019495 2.65120599243659 10.9255587530629 20.2994602993566 57.6441095883315 2.83968680636098 1.50573182134046
"254308_at" 40.7250324682792 31.821789569986 73.7934821281455 227.798857732649 105.817568294163 19.6980424022451 48.7801013888036 117.771489476352 2.41433465948852 1.27162566702948
"254311_at" 25.5932503469329 17.2771895835391 168.233716962566 357.996940400953 52.5488867447576 134.401307965287 70.3680522976793 181.649045036999 2.58141356916582 1.36816129462326
"254313_at" 25.1515372924288 60.7198980763496 41.199297279607 235.000619219907 146.85351523947 138.094995698973 42.3569108827951 173.31637671945 4.09180870623521 2.03273870006448
"254328_at" 429.095798622178 531.409610418211 422.426085823786 1326.22214457769 1123.97712933446 651.259992704648 460.977164954725 1033.81975553893 2.24267021044409 1.16521748456248
"254373_at" 4.3944960985752 33.4496311228914 26.893298108473 183.984217452426 21.5873065085436 32.3141653425598 21.5791417766465 79.2952297678431 3.67462388396087 1.87759659048955
"254382_at" 79.5689367796901 36.7862653204207 30.7218249117127 40.8258966243372 158.851246731783 228.869453469897 49.0256756706078 142.848865608672 2.9137561829528 1.54288016073754
"254404_at" 95.626510159322 28.243756513096 16.7746137855101 141.484810137693 157.043881566412 35.6529318861754 46.8816268193094 111.393874530093 2.37606674698868 1.24857536399937
"254406_at" 3.95670429449159 8.1738893331265 21.0962361120215 332.261360025866 3.67280738659164 12.7354115996583 11.0756099132132 116.223193004039 10.493615603542 3.39143994292328
"254415_at" 41.296555076963 20.3492565128659 65.8707688369957 330.529023711102 111.452791543203 101.436894561129 42.5055268089415 181.139569938478 4.26155334464348 2.09137939151669
"254427_at" 145.401164161697 55.8623999446508 54.8009809713389 461.850188714955 178.653244355679 26.3886089640734 85.3548483592289 222.297347344902 2.60439039630567 1.38094572369506
"254431_at" 280.971508353491 153.831778018307 244.167206370595 676.060645905839 325.961888486194 377.980274348812 226.323497580798 460.000936246948 2.03249305160074 1.02325042022734
"254439_s_at" 6.32277723615659 26.4809552603075 10.2203750755525 234.624346551537 22.618821134935 103.990445272499 14.3413691906722 120.411204319657 8.39607451134958 3.0697149699504
"254450_at" 15.9357193582103 66.0769345081787 54.7344439203462 87.255721999254 29.7045878829889 161.671756310258 45.5823659289117 92.8773553975003 2.0375720633358 1.02685108441301
"254471_s_at" 3.46660742317191 67.2786739747454 49.1062147332229 221.749370618103 26.9452081247415 56.8070413257772 39.9504987103801 101.833873356207 2.54900130520144 1.34993211208399
"254488_at" 48.9175792909074 30.1853712168254 17.5782002087388 314.917658479282 5.286682451735 174.172079663457 32.2270502388239 164.792140198158 5.11347265657076 2.35430338565218
"254495_at" 176.147979505958 94.6815227766141 57.2170859658674 303.497383343295 153.830347183935 269.662009241596 109.34886274948 242.329913256275 2.2161173620201 1.14803428622506
"254531_at" 70.8264617191601 31.8127660548807 80.9677748563159 344.121364756322 129.816660263093 10.3840065603491 61.2023342101189 161.440677193255 2.637818953751 1.39934554886204
"254538_at" 35.767470350907 18.8474404405949 21.0683576704256 290.505179373119 21.144843284937 26.8239648098264 25.2277561539758 112.824662489294 4.47224326256671 2.16099866406518
"254540_s_at" 24.5407997222233 85.1720819857473 38.8356728581403 77.4829023594606 17.9975283795366 273.208812087983 49.5161848553703 122.89641427566 2.48194433061883 1.3114707565477
"254564_at" 7.74260481306872 22.8336995327837 70.327708667243 205.523773002566 29.7732262720791 32.5027434632939 33.6346710043651 89.2665809126463 2.65400487791485 1.4081710223046
"254569_s_at" 57.3296982079787 8.45011042236687 75.4215602571015 300.677573763637 55.7539454004001 96.1629139369104 47.0671229624824 150.864811033649 3.20531193618749 1.68046476461063
"254587_at" 18.2704284066648 25.5895421428005 15.7076344789862 81.2952422792357 39.9104847212945 14.3367826383377 19.8558683428172 45.1808365462893 2.2754399740283 1.18614552859838
"254591_at" 9.87600554571819 17.733421585375 51.8112720979967 203.673708944353 19.6982980097961 65.76976683034 26.4735664096966 96.3805912614964 3.64063495525841 1.86419008968633
"254599_at" 10.2558256204891 17.6743300160965 30.8345845617111 289.814083864468 5.15405564191662 121.33963404278 19.5882467327656 138.769257849722 7.084312329883 2.82462781836317
"254627_at" 46.7879094155936 35.5470188980113 90.9307154156971 330.548527589617 30.6186860140794 164.507120477753 57.755214576434 175.22477802715 3.03392134047489 1.6011836817689
"254644_at" 142.966764269235 19.8883604931528 139.194006057482 40.5466267494428 279.952925698677 398.936626316151 100.683043606623 239.81205958809 2.38185151141294 1.25208347599565
"254645_at" 48.1516842456384 6.55280533151839 65.907490159006 208.243766685122 4.76155003191709 148.600996651984 40.2039932453876 120.535437789674 2.99809616059725 1.58404665686547
"254665_at" 1264.8607837524 1168.44990644808 833.647755917178 2621.97178676009 4420.80895894518 2183.69566809943 1088.98614870589 3075.4921379349 2.82417929887328 1.497831684
"254667_at" 301.732585287152 48.996480648398 168.723116647404 465.888100813165 372.877914524742 363.196237460795 173.150727527651 400.654084266234 2.31390355667002 1.21032873427536
"254668_at" 6.49818475442085 20.1654562758725 18.3934266082957 93.0393141622046 28.8815077430708 12.6302859672616 15.0190225461964 44.8503692908457 2.98623756325636 1.57832894032138
"254678_at" 9.40885801927088 15.6115282841325 67.2090150903118 152.703042796602 4.74633523492474 80.036419964592 30.7431337979051 79.1619326653729 2.5749467567541 1.36454260139839
"254685_at" 3.45449668752396 15.9613400239737 40.823043214552 328.208143679041 50.0971756635628 7.51083621792597 20.0796266420166 128.605385186843 6.40476974396212 2.67914670558407
"254692_at" 25.6907347871061 39.5678242836175 101.895140820194 247.463022417113 53.5072136277987 159.276977856848 55.7178999636392 153.415737967253 2.75343719105297 1.46123369939495
"254707_at" 293.430100005833 284.352743011089 452.974663599922 942.32932701399 652.31720942768 592.9241871321 343.585835538948 729.190241191257 2.12229424431147 1.08562469177576
"254710_at" 47.86916029631 13.1400267820525 16.9580364864051 57.8377675995546 98.507349425664 146.407647042624 25.9890745215892 100.917588022614 3.88307740388299 1.95720046570252
"254715_at" 142.489932359298 101.791100066771 39.1092323285179 472.152479819363 114.171756012611 28.5228339987749 94.4634215848623 204.949023276916 2.16961253190261 1.11743741676422
